# {
#   "_what": "SPEC.md 5.4 bias series B_t^F, one column per model variant, built by `python -m mafrm.factors.vra_report --rebuild --all`. sigma_kt is the forecast made at t-1 from the full pre-VRA pipeline. tests/test_regime.py fails if risk_config_digest stops matching config/model.yaml.",
#   "columns": [
#     "bias_short_a1.0",
#     "bias_short_a1.4",
#     "bias_short_none",
#     "bias_long_a1.0",
#     "bias_long_a1.4",
#     "bias_long_none"
#   ],
#   "generated_utc": "2026-09-02T17:07:51+00:00",
#   "git_commit": "d09e49e65a593c19e660523ad77facb84e950d46",
#   "holdout_start": "2025-01-01",
#   "minimum_observations": 7,
#   "model_yaml_sha256": "e0de439faf6c90542b91b462c0e9e734d82925514413535f179435ec0f1a7c64",
#   "panel_digest": "9cfeb174e9c7ce3e5a9d14543e29fe45580b569316c51137d0189ee64a6acce3",
#   "panel_end": "2024-12-31",
#   "panel_start": "2008-04-14",
#   "risk_config_digest": "3701b5bf664e023a23f6ca793b83386f14c5517e8bb4c6d75ab58c9ebda09744",
#   "rows": 4139
# }
date,k_over_realised_t_eff_short,k_over_realised_t_eff_long,bias_short_a1.0,bias_short_a1.4,bias_short_none,bias_long_a1.0,bias_long_a1.4,bias_long_none
2011-12-27,0.0247801147718,0.0096793535491,0.379382261566,0.379467324783,0.379166865313,0.318329421467,0.318395676418,0.318161449636
2011-12-28,0.0247799092339,0.00967509399448,1.05171607571,1.05177126873,1.0515539087,1.0740346175,1.0740824717,1.07389018195
2011-12-29,0.0247797053867,0.00967084815494,0.381842801902,0.381940960606,0.381586998081,0.371420356531,0.371512951497,0.371178135824
2011-12-30,0.0247795032164,0.00966661598034,0.545343709758,0.545376119558,0.545253841803,0.50990411887,0.509939220045,0.509807424312
2012-01-03,0.024779302709,0.00966239742073,1.28611488549,1.28617549725,1.28594017431,1.22490603188,1.22497860557,1.22470107688
2012-01-04,0.024779103851,0.00965819242641,0.738744175485,0.738731333892,0.738767939539,0.682753605402,0.682743056082,0.682771509998
2012-01-05,0.0247789066288,0.00965400094788,0.757852449894,0.75800565565,0.75745658416,0.710776951368,0.710902276062,0.710450394481
2012-01-06,0.0247787110289,0.00964982293587,0.48291775257,0.482919817645,0.482906458835,0.443298387691,0.443293807682,0.443303724734
2012-01-09,0.0247785170378,0.0096456583413,0.15688164248,0.156881867992,0.156877722649,0.153676503573,0.153675437066,0.153675753892
2012-01-10,0.0247783246425,0.00964150711532,0.583554880523,0.583636553487,0.583337034677,0.57959777466,0.579680011343,0.57937853168
2012-01-11,0.0247781338297,0.0096373692093,0.61465636145,0.614665022915,0.614623484695,0.589851910315,0.589856626181,0.589829180164
2012-01-12,0.0247779445864,0.00963324457481,1.00540193513,1.00533973303,1.00554886915,0.890442697825,0.890391433078,0.890562854433
2012-01-13,0.0247777568997,0.00962913316362,0.55226690518,0.552282982298,0.552215947769,0.533273849527,0.533288688785,0.533226163344
2012-01-17,0.0247775707568,0.00962503492773,0.588231060796,0.588281748687,0.588091857793,0.575350677138,0.57540059161,0.57521354242
2012-01-18,0.0247773861449,0.00962094981933,0.714927326322,0.714945048215,0.714867664041,0.692852388358,0.692866818179,0.692800996696
2012-01-19,0.0247772030515,0.00961687779084,0.806275073146,0.806256098811,0.80630544835,0.787448720176,0.787425115602,0.787490990458
2012-01-20,0.0247770214641,0.00961281879485,0.52479648206,0.524766032223,0.524864738265,0.495817474102,0.495785540935,0.495889590936
2012-01-23,0.0247768413702,0.0096087727842,0.611958447802,0.612026792502,0.611776780832,0.580805943616,0.580859457541,0.580661231356
2012-01-24,0.0247766627576,0.00960473971189,0.389460716422,0.389514041679,0.389323278327,0.345446590668,0.345489713558,0.345334720112
2012-01-25,0.0247764856141,0.00960071953114,0.917223332309,0.917311714367,0.916988420333,0.825799846137,0.825862973777,0.825628376497
2012-01-26,0.0247763099276,0.00959671219539,1.22782350426,1.22793902377,1.22751434803,1.14973168256,1.14984240282,1.14943463315
2012-01-27,0.024776135686,0.00959271765824,0.395869548506,0.395942819259,0.39568127128,0.35132756011,0.351380568596,0.351190033497
2012-01-30,0.0247759628775,0.00958873587353,0.707144486046,0.707108985127,0.707220982838,0.68952927136,0.689483628689,0.689630950371
2012-01-31,0.0247757914904,0.00958476679528,0.480649830224,0.480658613179,0.480620215573,0.461922165546,0.461913544592,0.461935900126
2012-02-01,0.0247756215128,0.0095808103777,0.849598675092,0.849609989789,0.849553782308,0.832437611452,0.832439851391,0.832415372671
2012-02-02,0.0247754529332,0.0095768665752,0.25780557479,0.257832497784,0.257733152081,0.251735060332,0.251762683639,0.251660922117
2012-02-03,0.0247752857401,0.00957293534239,1.1869415087,1.18694577175,1.18690942419,1.12156543024,1.12156044081,1.1215569038
2012-02-06,0.0247751199221,0.00956901663408,0.479336682219,0.479288561084,0.479448584673,0.468029737591,0.467979311,0.468147398785
2012-02-07,0.0247749554679,0.00956511040527,0.600617064441,0.600611242752,0.600621241805,0.55529514274,0.555289005832,0.555300686043
2012-02-08,0.0247747923661,0.00956121661113,0.302616600686,0.30258436654,0.302694266729,0.268873641505,0.268846304464,0.268939158683
2012-02-09,0.0247746306058,0.00955733520705,0.468867504231,0.468835700804,0.468938931403,0.440871182113,0.440839088835,0.440943590343
2012-02-10,0.0247744701759,0.0095534661486,1.03271887031,1.03278902898,1.03252562958,0.969073135374,0.969110949273,0.968960846087
2012-02-13,0.0247743110653,0.00954960939154,0.454965352306,0.454996715504,0.454877140824,0.429237939029,0.42926909967,0.429150688486
2012-02-14,0.0247741532633,0.00954576489181,0.750134531248,0.75007893301,0.75026138756,0.724572318097,0.724513998967,0.724706143909
2012-02-15,0.024773996759,0.00954193260555,0.477918729653,0.477883334716,0.477998816168,0.471671033222,0.471628739627,0.471768175159
2012-02-16,0.0247738415419,0.00953811248907,0.6922851454,0.692307720639,0.692215778889,0.632010881936,0.632035588083,0.631936878962
2012-02-17,0.0247736876013,0.00953430449888,0.261748055197,0.2617418709,0.261759919902,0.237267216948,0.237259660305,0.237282629004
2012-02-21,0.0247735349266,0.00953050859167,0.737511407253,0.73753928768,0.737434603906,0.631333011071,0.631351128021,0.631281198354
2012-02-22,0.0247733835076,0.00952672472431,0.901927350877,0.901968008002,0.901817475335,0.77826694592,0.778291192748,0.778198668473
2012-02-23,0.0247732333338,0.00952295285385,0.334558835446,0.334588389221,0.334478281569,0.316301145466,0.3163213708,0.316244041964
2012-02-24,0.024773084395,0.00951919293754,0.42786127195,0.427891859582,0.427778374393,0.39838225048,0.398396722563,0.398339604263
2012-02-27,0.024772936681,0.00951544493279,0.561925900983,0.561898828678,0.561985825732,0.506059528011,0.506034741469,0.506114369456
2012-02-28,0.0247727901818,0.00951170879719,0.340883336468,0.340880542443,0.340884600229,0.320974825112,0.320969163354,0.320983379094
2012-02-29,0.0247726448873,0.00950798448852,0.464861958271,0.4649211481,0.464708189353,0.399821164128,0.399862962745,0.399711194773
2012-03-01,0.0247725007877,0.00950427196473,0.961842432016,0.961771570609,0.962009498906,0.862409789504,0.862343531213,0.862565854685
2012-03-02,0.024772357873,0.00950057118395,0.586939958946,0.586996663481,0.586788231514,0.53225411353,0.53230302968,0.532122434603
2012-03-05,0.0247722161337,0.00949688210448,0.47003825429,0.470143171896,0.46977088029,0.388635292275,0.388712730131,0.388436984196
2012-03-06,0.0247720755599,0.00949320468481,1.14014846453,1.14031732748,1.13970672875,1.00233547433,1.00246648744,1.00198930258
2012-03-07,0.0247719361422,0.0094895388836,0.431046478952,0.431060509171,0.431002221313,0.396004830221,0.396017909442,0.395963619048
2012-03-08,0.0247717978709,0.00948588465966,0.801312240702,0.801388128011,0.801107114546,0.730628521251,0.730688430527,0.730464181378
2012-03-09,0.0247716607366,0.00948224197199,0.414004938122,0.413998905485,0.414014472442,0.367926094748,0.367922318782,0.367930298356
2012-03-12,0.0247715247301,0.00947861077978,0.374651432137,0.374636790477,0.37468190662,0.354420159275,0.354404876381,0.354452430297
2012-03-13,0.0247713898419,0.00947499104235,1.01013095047,1.01014936611,1.01006197023,0.914379334512,0.914394348085,0.914320911835
2012-03-14,0.024771256063,0.00947138271923,1.39111148441,1.3910957427,1.39112751879,1.25864914011,1.25862958134,1.25867683912
2012-03-15,0.0247711233842,0.00946778577008,0.61865337522,0.618774886795,0.61834309079,0.507037230466,0.507124792674,0.506812270797
2012-03-16,0.0247709917963,0.00946420015477,0.586459164798,0.58649416183,0.586366220878,0.495158577496,0.495182434868,0.495093885827
2012-03-19,0.0247708612906,0.0094606258333,0.731394181186,0.731380939438,0.731416385706,0.663891875689,0.663877619787,0.663917268058
2012-03-20,0.024770731858,0.00945706276587,0.564858383565,0.564826646986,0.564929022071,0.519645872266,0.519616796673,0.519710215532
2012-03-21,0.0247706034897,0.0094535109128,0.635726714967,0.635727442351,0.635715438871,0.585799488062,0.585790981445,0.585811739221
2012-03-22,0.0247704761769,0.00944997023462,0.609986674868,0.610071104032,0.609769242709,0.500472103099,0.500533886243,0.500311805344
2012-03-23,0.0247703499111,0.00944644069201,0.652595956225,0.652588829363,0.652605687647,0.578626942239,0.578608370109,0.57866566471
2012-03-26,0.0247702246835,0.0094429222458,0.624790423919,0.624781814426,0.624797711553,0.572838910472,0.5728290374,0.572850569345
2012-03-27,0.0247701004856,0.00943941485699,0.534584602304,0.534592784112,0.534558174155,0.462279521456,0.462280228632,0.462272183527
2012-03-28,0.024769977309,0.00943591848674,0.474481035037,0.474503084301,0.474417919615,0.425381850636,0.425400413211,0.425328039517
2012-03-29,0.0247698551452,0.00943243309638,0.678453238811,0.678365188085,0.678666956922,0.580503242337,0.580430677628,0.580678780616
2012-03-30,0.024769733986,0.00942895864739,0.796048860709,0.79601966532,0.796111366594,0.72056164439,0.720523766763,0.720646376223
2012-04-02,0.024769613823,0.00942549510142,0.589701049978,0.589679505026,0.58974778956,0.506135408069,0.506118301271,0.506171665638
2012-04-03,0.024769494648,0.00942204242025,0.655068947999,0.655037819376,0.655137383669,0.59203600523,0.592009610911,0.592093308335
2012-04-04,0.0247693764529,0.00941860056585,0.973334658208,0.973330380402,0.973326941212,0.885520066197,0.885515378795,0.885515040951
2012-04-05,0.0247692592298,0.00941516950033,0.489894220013,0.489885278579,0.489911018459,0.425287745468,0.425272368997,0.425320999518
2012-04-09,0.0247691429705,0.00941174918597,0.529759392665,0.529764641734,0.529734712442,0.471204867092,0.471208171248,0.47118616687
2012-04-10,0.0247690276671,0.00940833958517,0.940665565151,0.94069500305,0.940573191775,0.830398625262,0.830426400022,0.830312176452
2012-04-11,0.0247689133118,0.00940494066053,0.611271403963,0.611271204689,0.611262065784,0.545300270555,0.545288429162,0.54532068246
2012-04-12,0.0247687998967,0.00940155237478,0.920833717585,0.920856194591,0.920762255567,0.810842376684,0.810851580177,0.810805314276
2012-04-13,0.0247686874142,0.0093981746908,0.878872480328,0.878840914663,0.878935668503,0.794488328074,0.794455900486,0.794555050693
2012-04-16,0.0247685758566,0.00939480757162,0.545631494256,0.545590663542,0.545727901575,0.471490423224,0.471449249517,0.471588076136
2012-04-17,0.0247684652162,0.00939145098043,0.910888958839,0.910871700855,0.91091498606,0.813799281635,0.813781020531,0.813829529431
2012-04-18,0.0247683554855,0.00938810488058,0.460256642785,0.460232282615,0.460312393412,0.389096332865,0.389076260276,0.389141851665
2012-04-19,0.0247682466571,0.00938476923555,0.351845243486,0.351834232563,0.351866953264,0.307491453405,0.30748241073,0.307508839236
2012-04-20,0.0247681387234,0.00938144400898,0.379764712012,0.379780952253,0.379717682144,0.333797957493,0.333810310743,0.333761295759
2012-04-23,0.0247680316772,0.00937812916465,0.596602103031,0.596617405897,0.596553105059,0.522243044415,0.522254979243,0.522203616961
2012-04-24,0.0247679255111,0.00937482466649,0.546042495946,0.546023257054,0.546083575324,0.473021170134,0.473003144541,0.473059913848
2012-04-25,0.024767820218,0.00937153047859,0.681293115956,0.681293468131,0.681279329647,0.590436555769,0.590431873502,0.590436733884
2012-04-26,0.0247677157905,0.00936824656516,0.380865228442,0.380889841887,0.380796796122,0.321651419536,0.32166682427,0.321606735179
2012-04-27,0.0247676122217,0.00936497289059,0.488345430427,0.488368576274,0.488280023189,0.419113092606,0.419131606223,0.419060098772
2012-04-30,0.0247675095044,0.00936170941938,0.471473450005,0.471530050143,0.47132825562,0.363161494903,0.363198655637,0.363065421713
2012-05-01,0.0247674076316,0.0093584561162,0.374762196306,0.374741723042,0.374806293615,0.329727544826,0.329706044289,0.329774980424
2012-05-02,0.0247673065964,0.00935521294584,0.781325448068,0.781348423082,0.781260390736,0.638248485206,0.638253669127,0.638228705971
2012-05-03,0.0247672063919,0.00935197987326,0.679087539115,0.679079920572,0.679099765427,0.545318818448,0.545308607409,0.54533836394
2012-05-04,0.0247671070113,0.00934875686354,1.08827091058,1.08825855046,1.08828562431,0.910268327485,0.910253406386,0.910291320951
2012-05-07,0.0247670084477,0.0093455438819,0.174328736578,0.174352334986,0.174268767146,0.133904137024,0.133919747316,0.133864322588
2012-05-08,0.0247669106945,0.00934234089371,0.565386784068,0.565378125754,0.565399168029,0.4919217708,0.491912035499,0.491937920105
2012-05-09,0.024766813745,0.00933914786449,0.503410571954,0.503432548691,0.503346632513,0.439417760051,0.439435551893,0.439365329354
2012-05-10,0.0247667175926,0.00933596475988,0.369897126715,0.369896887574,0.369893055901,0.311299158326,0.311288783176,0.311320866843
2012-05-11,0.0247666222307,0.00933279154566,0.686864278913,0.686855667207,0.686879510885,0.565860344778,0.565840824575,0.56590353365
2012-05-14,0.0247665276529,0.00932962818776,1.07678126898,1.076736136,1.0768771447,0.939154849502,0.939106880141,0.939259695857
2012-05-15,0.0247664338526,0.00932647465224,0.673158309839,0.673155081228,0.673158902142,0.563554607866,0.563544107258,0.563574098013
2012-05-16,0.0247663408235,0.00932333090529,1.00168742328,1.00183840742,1.00130197117,0.783987525837,0.784089388893,0.783725793306
2012-05-17,0.0247662485593,0.00932019691325,1.31725072578,1.31725002288,1.31723483224,1.11959410056,1.11955735197,1.11966994767
2012-05-18,0.0247661570536,0.00931707264258,0.531219369824,0.531231368379,0.531181151967,0.462526994556,0.462528567048,0.462515526897
2012-05-21,0.0247660663002,0.00931395805989,0.986534368482,0.98654882828,0.986486121175,0.815817996147,0.815830863472,0.815774831341
2012-05-22,0.0247659762929,0.00931085313191,1.05033273102,1.05018942078,1.05068030845,0.911409324709,0.911285369778,0.91170931053
2012-05-23,0.0247658870256,0.0093077578255,1.13463961078,1.13463120172,1.13464114369,1.02312211949,1.0231124214,1.02312860409
2012-05-24,0.0247657984922,0.00930467210768,0.466672213954,0.466650218174,0.466720447369,0.410660065769,0.410639053761,0.410706624502
2012-05-25,0.0247657106867,0.00930159594557,0.475317560946,0.475333947804,0.475273440824,0.381528954893,0.381538924208,0.381501271107
2012-05-29,0.0247656236031,0.00929852930643,0.84481140734,0.844939441806,0.844482952026,0.663109454181,0.663200934898,0.662873370176
2012-05-30,0.0247655372353,0.00929547215766,1.47082927945,1.47076401515,1.47096877701,1.28086169895,1.28080401619,1.28098486186
2012-05-31,0.0247654515777,0.00929242446679,1.11111787771,1.11130512056,1.11064155145,0.88204980639,0.882172594671,0.881735405057
2012-06-01,0.0247653666242,0.00928938620147,1.92607969638,1.92596750741,1.92633361495,1.65682889078,1.65672824893,1.65705677983
2012-06-04,0.0247652823692,0.00928635732948,0.58837896715,0.588314724785,0.588530521483,0.536455431904,0.536394133324,0.53660034164
2012-06-05,0.0247651988069,0.00928333781872,0.746740077357,0.746725503399,0.746767232115,0.659123024354,0.659087274941,0.659203674171
2012-06-06,0.0247651159315,0.00928032763725,1.37042297884,1.3703744465,1.3705209823,1.21043910449,1.21039384791,1.21053145213
2012-06-07,0.0247650337374,0.00927732675322,0.856471485016,0.856462896913,0.856486563445,0.709042866303,0.70902419032,0.709083729494
2012-06-08,0.0247649522191,0.00927433513492,0.847823650438,0.847796617941,0.847881338758,0.733323642668,0.733303950965,0.733363821547
2012-06-11,0.0247648713709,0.00927135275077,1.38430602679,1.38420005187,1.38455752145,1.15905472737,1.15896436311,1.15926869417
2012-06-12,0.0247647911874,0.00926837956931,0.816753826506,0.816739713952,0.816777616161,0.691113591629,0.691095855078,0.691147895018
2012-06-13,0.0247647116631,0.00926541555922,1.01789104912,1.01780851662,1.01808598074,0.877030674952,0.876956572608,0.877205711861
2012-06-14,0.0247646327926,0.00926246068926,0.851595510367,0.85160514256,0.851563082998,0.699374927339,0.699375378703,0.699366538199
2012-06-15,0.0247645545704,0.00925951492837,0.757009802836,0.756997860512,0.757028053984,0.646279914109,0.646267326947,0.646301123347
2012-06-18,0.0247644769913,0.00925657824558,0.406155366194,0.406101993615,0.406283741209,0.366324681844,0.366274350845,0.366445842462
2012-06-19,0.02476440005,0.00925365061003,1.02082721348,1.02079860159,1.0208827006,0.90250381346,0.902469548013,0.90257503298
2012-06-20,0.0247643237411,0.00925073199103,1.03816833016,1.03811668825,1.03828987327,0.857604436726,0.857546141878,0.85774337627
2012-06-21,0.0247642480597,0.00924782235795,1.24326744179,1.24323595464,1.24332583462,1.07405955877,1.07403247113,1.07410933178
2012-06-22,0.0247641730003,0.00924492168033,1.17359245556,1.17352288608,1.17375533501,0.997540745293,0.997470352258,0.997706869391
2012-06-25,0.0247640985581,0.0092420299278,1.3146375398,1.31461380967,1.3146812279,1.10146689419,1.10143503341,1.1015327927
2012-06-26,0.0247640247278,0.00923914707012,0.527924997807,0.527969049354,0.527809167373,0.43281316588,0.432841017935,0.432738451611
2012-06-27,0.0247639515044,0.00923627307718,0.515000944345,0.515027848057,0.514926254897,0.425061377212,0.42507862907,0.425011718939
2012-06-28,0.024763878883,0.00923340791896,0.550748712762,0.550735675491,0.550776714922,0.459146188519,0.459135098926,0.459169963225
2012-06-29,0.0247638068586,0.00923055156559,2.12664465223,2.12658542569,2.12676271843,1.82987319385,1.8298252041,1.82996663972
2012-07-02,0.0247637354262,0.00922770398729,0.632023049639,0.631972451837,0.632140178707,0.543180070264,0.54313472628,0.543285375731
2012-07-03,0.0247636645811,0.00922486515441,1.30033508912,1.30024716835,1.30054522459,1.09846181104,1.09838877488,1.09863597224
2012-07-05,0.0247635943184,0.00922203503741,1.02092515531,1.02089034219,1.02100087893,0.909163544733,0.909132967085,0.909229608893
2012-07-06,0.0247635246333,0.00921921360687,1.06160288702,1.06159258223,1.06161630547,0.940966001428,0.940952700545,0.940988328006
2012-07-09,0.0247634555211,0.00921640083349,0.936893291388,0.936831991174,0.937040535063,0.82011823952,0.820062717315,0.820251804068
2012-07-10,0.0247633869769,0.00921359668807,0.8423801016,0.842324519378,0.842512003081,0.752650888337,0.752597508389,0.752778169573
2012-07-11,0.0247633189963,0.00921080114153,0.686952312447,0.68693250426,0.686998040221,0.581733471843,0.581702459264,0.581807779099
2012-07-12,0.0247632515745,0.00920801416492,0.669997023176,0.669973513263,0.670047678295,0.594114623648,0.594093654262,0.594159873425
2012-07-13,0.0247631847069,0.00920523572936,0.841227179781,0.841306635996,0.841013076255,0.726807789245,0.726871050661,0.726636048811
2012-07-16,0.024763118389,0.00920246580614,0.612399334806,0.612400350591,0.612391521572,0.524680123441,0.524671296445,0.52469759617
2012-07-17,0.0247630526163,0.00919970436661,0.412313694489,0.412354203599,0.412206049463,0.335771422003,0.335799981783,0.335694482348
2012-07-18,0.0247629873842,0.00919695138225,0.508177852374,0.508199174741,0.508116715572,0.440687825481,0.440702073858,0.440645328605
2012-07-19,0.0247629226884,0.00919420682467,0.619317973527,0.619260076244,0.619458088972,0.549610197814,0.549553856733,0.549746999005
2012-07-20,0.0247628585244,0.00919147066557,0.811827084716,0.811816332818,0.811842039454,0.705729852055,0.705719477031,0.705745511793
2012-07-23,0.0247627948879,0.00918874287674,1.02229780586,1.02230907525,1.02225528351,0.901970109956,0.901974443133,0.901946716324
2012-07-24,0.0247627317745,0.00918602343013,0.745846553121,0.745876268184,0.745759285978,0.639104350673,0.639123410006,0.639045298035
2012-07-25,0.0247626691798,0.00918331229775,0.379456399927,0.379486407398,0.379377627021,0.321635323447,0.321651947306,0.321590314798
2012-07-26,0.0247626070998,0.00918060945175,1.27233967574,1.27244851247,1.27204807679,1.09879332505,1.09887461481,1.09857286678
2012-07-27,0.02476254553,0.00917791486437,1.54939932203,1.54937240547,1.54944060521,1.31559095343,1.31556534252,1.31563284412
2012-07-30,0.0247624844664,0.00917522850797,0.610039681844,0.610021928895,0.61007772586,0.52778409974,0.527767192681,0.527821049144
2012-07-31,0.0247624239047,0.009172550355,0.835602492318,0.835515969842,0.835812534182,0.74710326336,0.747023325385,0.747297627977
2012-08-01,0.0247623638409,0.00916988037802,0.906691658623,0.90685129284,0.9062857833,0.671616069752,0.671722884969,0.671343501233
2012-08-02,0.0247623042708,0.00916721854972,0.875282393385,0.875331484753,0.87514567188,0.760101784979,0.760144417534,0.759982962963
2012-08-03,0.0247622451903,0.00916456484286,1.60569878838,1.60584396196,1.60530570882,1.37125167676,1.37137338187,1.3709214407
2012-08-06,0.0247621865956,0.00916191923033,0.349808893429,0.349854393859,0.349690660371,0.288049916482,0.288082580152,0.287964310248
2012-08-07,0.0247621284824,0.00915928168511,1.0099272809,1.0099632536,1.00982607522,0.820321736816,0.820334657122,0.820280068832
2012-08-08,0.024762070847,0.00915665218029,0.293891070744,0.293867291861,0.293947080201,0.251911223261,0.251889788747,0.251961922072
2012-08-09,0.0247620136853,0.00915403068905,0.467612808799,0.467550331637,0.467766497864,0.417322649958,0.417266296854,0.417461318025
2012-08-10,0.0247619569936,0.00915141718471,0.479348021387,0.479323062893,0.479406125383,0.410728177675,0.410701440529,0.410791421393
2012-08-13,0.0247619007678,0.00914881164064,0.340642778002,0.340618807982,0.340700489389,0.297269557197,0.297244235738,0.297330928009
2012-08-14,0.0247618450042,0.00914621403036,0.848446161352,0.848378474185,0.848603967698,0.707394254525,0.707333142389,0.707537441434
2012-08-15,0.024761789699,0.00914362432745,1.17324512022,1.17325767258,1.17320182521,0.950255882363,0.950239925804,0.950285649888
2012-08-16,0.0247617348484,0.00914104250563,0.673947381159,0.673905477496,0.674041699352,0.576694535076,0.576654733914,0.576785113537
2012-08-17,0.0247616804486,0.00913846853868,0.446462431695,0.446429509604,0.446539449173,0.388222805345,0.38819095085,0.388297815036
2012-08-20,0.024761626496,0.00913590240052,0.243691644254,0.243707766174,0.243649555232,0.197040043968,0.197046878681,0.197021422786
2012-08-21,0.024761572987,0.00913334406513,0.655223367307,0.655257700259,0.655130176528,0.535876125727,0.535892252663,0.535829316699
2012-08-22,0.0247615199177,0.00913079350663,1.00785289255,1.00777485485,1.00803640998,0.848713749993,0.848646459357,0.84887231723
2012-08-23,0.0247614672847,0.00912825069921,0.844620662093,0.844609094399,0.844641173613,0.717440021019,0.717419829162,0.717483396399
2012-08-24,0.0247614150843,0.00912571561716,0.434828978309,0.434861176963,0.434742373102,0.346437639273,0.346458035207,0.346381430736
2012-08-27,0.024761363313,0.00912318823488,0.401798959171,0.401760218776,0.401891720567,0.343466526471,0.343432537342,0.343548027177
2012-08-28,0.0247613119673,0.00912066852686,0.227038684855,0.227037018599,0.227040041384,0.189562064287,0.189557542814,0.189570917515
2012-08-29,0.0247612610436,0.00911815646769,0.452687404436,0.452656196386,0.452760955754,0.390133681244,0.390104517701,0.390202734615
2012-08-30,0.0247612105385,0.00911565203205,0.646725024934,0.646740507975,0.646678016504,0.527611553813,0.527616248634,0.527592900214
2012-08-31,0.0247611604485,0.00911315519472,0.968041374823,0.968006384475,0.968114749897,0.816292961047,0.816262600703,0.816356956149
2012-09-04,0.0247611107703,0.00911066593057,0.216409011397,0.216390451556,0.216452501258,0.183762106689,0.18374531226,0.183801604516
2012-09-05,0.0247610615004,0.00910818421458,0.305636229225,0.30559647379,0.305733847884,0.264513118267,0.264478239397,0.26459879808
2012-09-06,0.0247610126355,0.00910571002181,1.33065895648,1.3306275809,1.33071514338,1.09839457662,1.09836118324,1.09845987421
2012-09-07,0.0247609641722,0.00910324332743,0.817276510693,0.817258045373,0.817310376257,0.695918102989,0.695901695883,0.695948678296
2012-09-10,0.0247609161073,0.00910078410667,0.27633223574,0.27634469062,0.276295473001,0.226234082067,0.226243331697,0.226206351582
2012-09-11,0.0247608684375,0.0090983323349,0.775977988587,0.776088320592,0.775696922004,0.564108395982,0.564176971878,0.563932594751
2012-09-12,0.0247608211595,0.00909588798755,0.945439708398,0.945359347622,0.945628003489,0.800726652945,0.800652011151,0.80090243845
2012-09-13,0.0247607742701,0.00909345104015,0.80336462722,0.803360912664,0.803360714706,0.662583982463,0.662576846099,0.662591118949
2012-09-14,0.0247607277662,0.00909102146832,1.75185797513,1.75176914826,1.75205741271,1.5021769538,1.5020954417,1.50236120009
2012-09-17,0.0247606816445,0.00908859924779,1.42301881592,1.42293230237,1.4232274916,1.22551457861,1.22543799105,1.22569930264
2012-09-18,0.0247606359019,0.00908618435435,0.455789461479,0.455776945568,0.45581498437,0.395067829391,0.395053832043,0.395097719052
2012-09-19,0.0247605905353,0.00908377676392,0.881879601924,0.881798396184,0.882077779237,0.763619979547,0.763542999762,0.763808191507
2012-09-20,0.0247605455415,0.00908137645246,0.850203385707,0.850242545226,0.85009993922,0.703560993267,0.703568663289,0.70353694112
2012-09-21,0.0247605009176,0.00907898339607,0.410229134921,0.410251312585,0.410168800596,0.342384771531,0.342399892377,0.34234268867
2012-09-24,0.0247604566605,0.00907659757091,0.636973229488,0.63693335245,0.637063896469,0.557386159732,0.557349853272,0.55746904907
2012-09-25,0.0247604127672,0.00907421895324,0.971246928014,0.971298359065,0.971107022969,0.772562744136,0.772580509565,0.772508621642
2012-09-26,0.0247603692347,0.0090718475194,0.872229541882,0.872234727829,0.872205504158,0.730913499172,0.730907668203,0.730918481395
2012-09-27,0.0247603260599,0.00906948324583,1.14566550215,1.1457786867,1.1453728308,0.892781970777,0.892840364444,0.892627620745
2012-09-28,0.0247602832401,0.00906712610906,0.588216636147,0.588237400449,0.588160575542,0.470709905008,0.470711044562,0.470703634874
2012-10-01,0.0247602407722,0.00906477608568,0.371549087593,0.371607043639,0.371401434579,0.276881234505,0.276917911073,0.276787176858
2012-10-02,0.0247601986533,0.00906243315241,0.414008764985,0.41402046051,0.413977714659,0.333852447529,0.333850274576,0.333856396417
2012-10-03,0.0247601568807,0.00906009728602,0.744144259922,0.744084368803,0.744288930098,0.638698731862,0.638643585071,0.638832313935
2012-10-04,0.0247601154514,0.00905776846339,1.18286521273,1.18278859102,1.18304482251,1.01619240886,1.01612107379,1.01636061098
2012-10-05,0.0247600743627,0.00905544666147,0.845988080691,0.845926225744,0.846134265457,0.724721238256,0.724666296189,0.724851371524
2012-10-09,0.0247600336116,0.00905313185731,1.34803278592,1.34799103988,1.34812449155,1.15423992987,1.15420030355,1.15432837507
2012-10-10,0.0247599931955,0.00905082402803,0.492230708409,0.492210285693,0.492274246304,0.422060394514,0.422038240196,0.422109452174
2012-10-11,0.0247599531117,0.00904852315085,0.840005848997,0.840071818509,0.839836443926,0.648296553066,0.648321000195,0.648231625677
2012-10-12,0.0247599133572,0.00904622920307,0.865264816132,0.865211605386,0.865393687926,0.725440115363,0.725379425196,0.725588377333
2012-10-15,0.0247598739296,0.00904394216206,0.517496085166,0.51751062436,0.517453345095,0.416424464502,0.416428492346,0.41640933449
2012-10-16,0.024759834826,0.00904166200531,0.766870319095,0.766863683743,0.766874481051,0.63570654105,0.635695173035,0.635724834412
2012-10-17,0.0247597960438,0.00903938871034,0.944622553047,0.944588086613,0.944696296082,0.782535445494,0.782506070233,0.782598671132
2012-10-18,0.0247597575804,0.00903712225481,0.511697847514,0.511685600985,0.511721577661,0.437469014738,0.437455906635,0.43749590966
2012-10-19,0.0247597194331,0.00903486261642,1.34715857319,1.34716408484,1.34712551373,1.12800690217,1.12800200796,1.12800331182
