end,sample_equal_weight/none/patient,sample_equal_weight/gross_then_net/patient,sample_equal_weight/flat_spread/patient,sample_equal_weight/time_varying/patient,ewma/none/patient,ewma/gross_then_net/patient,ewma/flat_spread/patient,ewma/time_varying/patient,newey_west/none/patient,newey_west/gross_then_net/patient,newey_west/flat_spread/patient,newey_west/time_varying/patient,eigenfactor_a1.0/none/patient,eigenfactor_a1.0/gross_then_net/patient,eigenfactor_a1.0/flat_spread/patient,eigenfactor_a1.0/time_varying/patient,eigenfactor_a1.4/none/patient,eigenfactor_a1.4/gross_then_net/patient,eigenfactor_a1.4/flat_spread/patient,eigenfactor_a1.4/time_varying/patient,volatility_regime/none/patient,volatility_regime/gross_then_net/patient,volatility_regime/flat_spread/patient,volatility_regime/time_varying/patient,ledoit_wolf/none/patient,ledoit_wolf/gross_then_net/patient,ledoit_wolf/flat_spread/patient,ledoit_wolf/time_varying/patient
2013-05-31,-0.00625351330690449,-0.006281952201636187,-0.007547297516998452,-0.007184730085357027,-0.004057347361290264,-0.0042425020110820055,-0.0046366078056125914,-0.006153219758497364,-0.0053062020007138555,-0.005323694498166054,-0.004983745954962537,-0.0034105968314067647,-0.005085004189960607,-0.0051065999800296025,-0.004781072886083648,-0.0032687836838717343,-0.00499594058751629,-0.005019181540324769,-0.004700286544931154,-0.003212095452218122,0.0037844159453406245,0.003772069303866532,0.0034164330436994295,0.0031948297018953298,-0.0049395108538202726,-0.0049964113233407215,-0.007436769065009785,-0.00700474828764186
2013-06-28,-0.020300088029892804,-0.020619622825411188,-0.020513902039489107,-0.02051341725161282,-0.022820484163429522,-0.023241214136524357,-0.022810825377119315,-0.022592726452299483,-0.019731474557453943,-0.019827268865578174,-0.019766988619297043,-0.01976796728794039,-0.01978452757638416,-0.019889352070371125,-0.019824116160546912,-0.019825126195522125,-0.019806295776662153,-0.019914781409109406,-0.01984754303298475,-0.019848565355218062,-0.01910886118409605,-0.019261480074134307,-0.01914842814159856,-0.019148998702683828,-0.020630794339702274,-0.020963610273917466,-0.0208759871426889,-0.020870910312043578
2013-07-31,0.033556212575047706,0.033310643114256244,0.0323454991689891,0.032367831641265,0.030491247839575353,0.030174800998252094,0.02915171268521899,0.02911489819300561,0.033850271013450284,0.03369616610111481,0.03291159039664038,0.03290788014521073,0.033834950136562236,0.03367977664496413,0.032869852267392474,0.03286586454113771,0.0338287369605883,0.03367307268103392,0.032853319270278236,0.03284921937615515,0.03146119674341552,0.03130327694993862,0.030397270841668433,0.030395505845910664,0.03334124974371511,0.0331073403284734,0.03256989784907294,0.03269631630375258
2013-08-30,-0.02013899115975981,-0.02015811089933217,-0.02142185928181428,-0.021522081295245465,-0.019806023796182903,-0.019849376842852484,-0.021664526525360328,-0.0214384269461666,-0.022643487328723566,-0.022721202903105087,-0.02467318022495013,-0.02455544346555094,-0.02249690164789253,-0.02257267655874018,-0.024529097896100693,-0.024410503236270475,-0.022438346237938722,-0.022512899995294156,-0.02447155456955019,-0.024352625325400945,-0.02083805877125089,-0.020906506346048292,-0.022704193299638242,-0.022582412268199903,-0.019744802371034598,-0.019753895477754968,-0.020848209391506223,-0.021010334349418014
2013-09-30,0.027651343422540497,0.02741041681584333,0.02514473259361205,0.02738168047072098,0.026467998055790032,0.0262439342707812,0.02291852081529644,0.02546453328847198,0.02914279805352127,0.028943407603059024,0.025741479274924206,0.028104652486121928,0.029088389512195834,0.028888379290107125,0.025681691516145078,0.028048786519762725,0.029066497144345727,0.028866245203762242,0.025657868521956617,0.028026516508471877,0.02744787082891409,0.02726501745985299,0.024352064839614496,0.02652222361817702,0.028213896235576685,0.028015956932877728,0.026298660247057182,0.028012559160024653
2013-10-31,0.010620082615976578,0.010621917647136492,0.014698236450938262,0.013518710232375719,0.010548675722066081,0.010524839083693838,0.01055014357174855,0.010550210936417503,0.010921349303547823,0.01089272345145087,0.010921856395209373,0.01092220407616229,0.010907315326747158,0.01088163633976058,0.010907809558224901,0.010908271431089966,0.01090165211214722,0.010877137138445736,0.01090214145772328,0.01090264253834805,0.01030609578525099,0.01029914864574022,0.010305903013962059,0.010305077595736067,0.011890966666350256,0.011889049262576057,0.015977926034088652,0.015090320116663669
2013-11-29,0.020578697881171282,0.020040213376572025,0.02031212477938027,0.020311039231978745,0.02039168890275289,0.019840665319990514,0.020006674920725498,0.020000027791421404,0.021059125038643378,0.02054367173239391,0.020687889911441104,0.02068433137928616,0.021027022154181063,0.020509826623298588,0.02066115652365541,0.020655237652266845,0.021014122715619088,0.02049596889021843,0.020650369498038668,0.02064353237165384,0.02104829109400974,0.02049161162400015,0.020675182129255898,0.020685778667229426,0.02033984732375882,0.01990113363652357,0.020537393006075266,0.020022041955017666
2013-12-31,0.015662750750544463,0.015579919517874519,0.017848528515562068,0.01778081177771651,0.012808713946681927,0.012706850463092723,0.013091155878278915,0.012844364310958811,0.013325098669906277,0.01312709856142491,0.013702229053986992,0.013506061817214476,0.013335668767405995,0.013147362235092164,0.01373909973207943,0.013517750806422368,0.013339741076897615,0.01315513964238546,0.01375381268821485,0.013522283857938522,0.014625666909446,0.014464854042982145,0.01513094156311845,0.015019449086317582,0.016461195752256685,0.01641330605559732,0.017992266908457122,0.017955561325999625
2014-01-31,-0.022578750877163656,-0.02268097159946303,-0.021265151454449183,-0.021845270753595325,-0.015898388289931176,-0.01630225165511834,-0.015933429663804843,-0.016406003235570066,-0.01605880619411537,-0.016442229917049245,-0.014878008561774014,-0.01577496339798201,-0.016047591937595085,-0.01643069755089388,-0.014988685501857835,-0.015862225386971684,-0.016043108802613615,-0.0164260724552604,-0.0150330220082463,-0.015901544693279424,-0.019491659964480434,-0.019783738900403747,-0.017878935905808913,-0.01882206102079964,-0.02200160101432247,-0.02211741448173088,-0.021071168027687492,-0.02149766967094413
2014-02-28,0.028187590170624777,0.028052339895583422,0.02746854409437849,0.027040826702291243,0.026969925095199576,0.026640381334568586,0.02447876457949505,0.023573178458032418,0.027268852936656263,0.026943753137795623,0.02488908480151708,0.024043333214543994,0.027252417167128895,0.026923670586807447,0.024871122658412848,0.024024266878229783,0.02724580383782138,0.02691560280438532,0.024863903579932067,0.024016111409885577,0.030310864149546646,0.029994294296028956,0.028203938202411516,0.027532807809985682,0.027659451284273384,0.027530741915541723,0.026439785128980153,0.02610774749369238
2014-03-31,0.0010365623906534172,0.0009602927285992102,0.0029205716447777696,0.0019046037286956086,-0.003687507013746094,-0.0038281050591879584,-0.0021455151000832062,-0.002279969599786269,-0.004284752785221002,-0.004480968633672089,-0.002395065964572174,-0.0032121770314154086,-0.004277514166015628,-0.004471193871723345,-0.002422552654611332,-0.0031612908977080023,-0.004274600648833227,-0.0044672728568175835,-0.002433215662227317,-0.003140920549367765,-0.004319602653310994,-0.004585943474055831,-0.0008456167075144849,-0.002566191942985463,0.0007067023708065001,0.0006455374867904151,0.0021219191879544574,0.0013284494709933092
2014-04-30,0.006306375625129368,0.0062991747559237865,0.005357551371699687,0.0038708391037494128,-0.0029630628052305097,-0.003159613546668605,-0.005056841747275609,-0.007236431475894478,-0.0036314370800838436,-0.0038503344898365155,-0.006869303794249881,-0.009045250904469504,-0.003597771636071334,-0.0038208537422258493,-0.006790211182861605,-0.008953825016903338,-0.0035842603778408755,-0.0038090201649515487,-0.0067591687970045555,-0.008916935207861743,-0.0035404492409985,-0.003665188923855034,-0.007721655769734714,-0.008990689618027736,0.003664382363575358,0.00364976093271574,0.002565917605965362,0.0019566119525138426
2014-05-30,0.018964543928287947,0.01889160165606385,0.018654361553866572,0.01884229749354871,0.025469887436940564,0.025442093928718323,0.02359219737502083,0.02457831394792076,0.027116011883450364,0.027117541859828398,0.024897117495426446,0.02695608961244167,0.02714931196356485,0.027150882435511114,0.02482962681629708,0.02684112464825117,0.027162896843447415,0.027164482836535386,0.024802349197958984,0.026795146812720327,0.025883271927356732,0.02587821760058029,0.024255769794927717,0.02508296932820242,0.018704243318562463,0.018585920093778574,0.018221410239824376,0.018617296679447115
2014-06-30,0.013566499911737084,0.013458670821175911,0.013690981302650007,0.013747457358342485,0.016629315462130867,0.016611818470878337,0.01653938050237702,0.016604743309674763,0.017446444084987522,0.01743410364170206,0.017434483011928847,0.017434180143998113,0.017421902417992463,0.017409460850180247,0.017409857474831147,0.017409541396850914,0.017411925471455536,0.01739944260632753,0.0173998482991633,0.017399525509427027,0.018771096577828494,0.018748834640355927,0.01874943837052334,0.018749171730210623,0.01342561075999571,0.013319620400576104,0.013736262570759994,0.013766073104540588
2014-07-31,-0.008665906450976424,-0.00867709531751526,-0.009071025866966509,-0.008975110922640361,-0.008859310701420542,-0.008859957438584143,-0.008859913579448264,-0.008859946025303378,-0.009701794636162275,-0.009703045588856707,-0.009703025630435569,-0.009703028356469301,-0.009672299202470258,-0.009673564327558504,-0.009673543881257851,-0.009673546455727378,-0.00966033302595537,-0.009661603876986002,-0.009661583554235631,-0.009661585616022483,-0.012279479242119917,-0.01227987369633532,-0.012279871366229766,-0.012279870837272111,-0.00888717399447625,-0.008897911541681292,-0.009256266877540109,-0.009166114304527184
2014-08-29,0.0406070425375864,0.040556505288328326,0.04119388649017974,0.04087706949502046,0.04543278373972104,0.04542914826541988,0.04542920776572723,0.04542919543931134,0.04407883542141189,0.04407882186809298,0.04407882129822527,0.044078821844136806,0.04411480363597775,0.04411479085728276,0.044114789851108505,0.04411478992536577,0.04412939258191395,0.04412938008987588,0.04412937925632998,0.044129379151287784,0.04112979474756284,0.0411293635297072,0.041129367677139816,0.041129368053554716,0.03963894690996894,0.039589855264087204,0.04027223298754201,0.03993602995572232
2014-09-30,-0.017141954645898627,-0.017176716037451856,-0.016945422901927243,-0.017031765611388305,-0.015800032161581767,-0.015893674668577162,-0.01580008647878295,-0.015803896848979537,-0.01565306780563458,-0.01577830370857003,-0.01565306867157701,-0.0156568294114251,-0.01566769379132027,-0.0157920436948078,-0.01566769460722972,-0.01567145644875223,-0.01567361863913419,-0.015797603683650352,-0.01567361955374491,-0.01567738164775556,-0.01438451281460007,-0.014583301475423194,-0.014385964109625338,-0.014388282003705899,-0.01697000375472124,-0.017005080859940014,-0.016777453045141,-0.016862917858804005
2014-10-31,0.041327839274818645,0.041319918436465874,0.040982326800697466,0.041038240832423245,0.04142740606708273,0.04141391628676261,0.04076230413858095,0.040841453373208214,0.04152148569502234,0.04150224749566145,0.0407102925893148,0.040789833177344414,0.0415200955133459,0.04150004286965259,0.040714586876186676,0.040794084026206656,0.04151953275897302,0.041499141528413386,0.04071633363056226,0.04079580781807346,0.04160172407158802,0.04152598516567263,0.04057901758351257,0.04061790990659686,0.04129039572331683,0.04128343130616541,0.04101592934417031,0.041028460284290524
2014-11-28,0.03878147301440005,0.03874116157118124,0.03874399597602274,0.03874350061248899,0.038212977283193617,0.03818988972780546,0.03819420271856089,0.03819341227557449,0.03932807361260049,0.03931953304007507,0.03932493786777669,0.03932409146209359,0.03925492197510572,0.03924574679876014,0.039251021444487444,0.03925017866644076,0.03922481379522691,0.03921537153339649,0.039220592447601677,0.039219751279306436,0.03714176864496044,0.03712483110768394,0.03702086715316932,0.037053908516570644,0.03807782455494513,0.0380298517492248,0.038032011944330923,0.038031916742937044
2014-12-31,0.015245883345688993,0.015245824029492372,0.01524582610275571,0.015245826845058597,0.01352062827070366,0.013510427422722238,0.013510572864241288,0.013510542069177234,0.014439200094760851,0.014432687390033117,0.014432787525618274,0.014432775000299713,0.014365403974067714,0.014358457563957261,0.01435856617379594,0.014358553698289311,0.014335321703615067,0.014328184385779874,0.014328296413649522,0.014328283916931195,0.012042093112783592,0.01197412831276412,0.012017523758261595,0.01201027863099191,0.014561076955369678,0.014561105346081904,0.014561108431345726,0.01456110875427763
2015-01-30,0.06674013286880132,0.06667459722661095,0.0666746891322032,0.06667472657514617,0.04734222793425413,0.04724729687218732,0.047249833070454494,0.047250867497362625,0.054544299012706965,0.05441031997687373,0.05441346600029928,0.054414514378402945,0.0538470048970785,0.053716379388174085,0.05371947563575841,0.053720528637491105,0.05355269469948509,0.05342350952558572,0.053426581309726995,0.05342763379289628,0.039408097491985705,0.03926373776161496,0.0400735861321988,0.0400200482744999,0.0636917383324247,0.06362701564607454,0.06362711672687471,0.0636271383343181
2015-02-27,-0.00598604501504596,-0.005994636430529998,-0.0059924673782761895,-0.005993567347474804,0.007227225169560869,0.007166628204871017,0.006840628287858808,0.006673502202425574,0.008234811581392165,0.008177339077813706,0.007834276566616172,0.0076772395867830134,0.008128739304569477,0.008071213628207952,0.007729760898250504,0.007572181024463331,0.008085609444766328,0.008028071755902255,0.007687935271460944,0.007530109699549925,0.007021775953472531,0.006970502249652011,0.0067279010963290364,0.0066016313990480135,-0.004083576806128586,-0.0041250411285650435,-0.004104965879546563,-0.004100556779566333
2015-03-31,-0.003111768198869047,-0.0032551648071085237,-0.0034186493989033506,-0.0033295072824681693,-0.002992162805932508,-0.003088351060977379,-0.0032701618151753653,-0.0031854883056456895,-0.003549539338283725,-0.0036414392464804157,-0.0038179009823829935,-0.0037354995937356472,-0.003491785809761616,-0.0035840419887224195,-0.0037606167268983137,-0.0036781414353999065,-0.003468747282268314,-0.0035611483093044294,-0.0037376828125118555,-0.0036551781894493818,-0.0029460096593947327,-0.003029525366371577,-0.003178100665854,-0.0031062402845211112,-0.002748743708167911,-0.0029371167090571637,-0.003135072135760031,-0.0030912958449949013
2015-04-30,-0.014463337432230161,-0.01451657537901141,-0.014687527122213107,-0.014803408454310718,-0.01330854489852995,-0.01335357740909493,-0.013533124685518594,-0.013593603309362656,-0.013603219173278669,-0.013653378771791846,-0.013830000174886115,-0.013888746409883024,-0.013564079956156494,-0.013614200182381242,-0.013790909180947386,-0.013849780935477507,-0.013548276450301655,-0.013598385935729373,-0.013775289788786615,-0.013834231364378002,-0.011414336768512556,-0.011466368433046603,-0.011614433685766645,-0.011663128940115008,-0.013571280464946933,-0.013644190425085356,-0.014259232679516343,-0.01450048525489911
2015-05-29,-0.009324251311210952,-0.009442345749393732,-0.00938331823950489,-0.009297838595223706,-0.0076297817552684055,-0.007718600068252979,-0.008188715451388995,-0.0077051481762695495,-0.00791966210588635,-0.007955658781678254,-0.008461686943792568,-0.007966686949316903,-0.007918761818978104,-0.007957940426492227,-0.008460028732897973,-0.007967518328200529,-0.007918480028292096,-0.007958222888183153,-0.008459324456346007,-0.007967348006362007,-0.006793704066297868,-0.006900647115341996,-0.007303136083556483,-0.0068506858416799155,-0.007613321870271195,-0.007645602876745872,-0.008575440837862325,-0.008815649614337229
2015-06-30,-0.032551044404046325,-0.032620760637426915,-0.03314006092129218,-0.032666593366255325,-0.03313609863427658,-0.03317921204191665,-0.03333178950586557,-0.03336699929404585,-0.03611682565192764,-0.03614824352634449,-0.035561192410181186,-0.03614061573465277,-0.03558276170202712,-0.03561219700398599,-0.035076500229249685,-0.03566897292561744,-0.03553157983149735,-0.03556108933468871,-0.03503999878212938,-0.035616280778012155,-0.03168242502493446,-0.03172539567775956,-0.03226310494057971,-0.03197827106931517,-0.03201377345879952,-0.032080489462927075,-0.03213484674776801,-0.032133742867677895
2015-07-31,0.02608006266513674,0.02593470489991012,0.02727904485142818,0.02686442666334954,0.028005861587863112,0.027785894741903183,0.02841744741780783,0.028512849003331064,0.030706369555483448,0.030411557201495132,0.030640080292351657,0.03103130326558201,0.030597904504119144,0.030306708089407275,0.030309969127020553,0.030930938883644066,0.030553847493310915,0.030264290315134224,0.030286107048849376,0.030889506067723893,0.027308586817867964,0.027103777873066948,0.028068066185856333,0.027807009586517273,0.025654570941137544,0.02552098684327153,0.026760163755950694,0.026437880914847556
2015-08-31,-0.04088774930114769,-0.04192153519618447,-0.042658037715436525,-0.042001775135276365,-0.04277278267306894,-0.04400558846242353,-0.04444845802245323,-0.043932912406747904,-0.04612334069587809,-0.047283055045132305,-0.047963147262954586,-0.04749856072580383,-0.04604960905990696,-0.047207058432281235,-0.04788349113335566,-0.047423778865535615,-0.04602161358660761,-0.04717733709763117,-0.047853197189937524,-0.04739355097496267,-0.04165174705509089,-0.04279211550886519,-0.04356872499498865,-0.043103797790908116,-0.04090236739677244,-0.04190868412840232,-0.04254517570880756,-0.041897610570016064
2015-09-30,-0.0064575981231744795,-0.007843509564442352,-0.0075205572046127545,-0.010196552862479669,-0.005572458558689153,-0.006939762920591841,-0.006683065610291639,-0.009860710121795124,-0.006191658172610914,-0.0077624431173084485,-0.007410640196769069,-0.00857685301323563,-0.0060929791188932825,-0.0076556467260033845,-0.007311834491631419,-0.008462409745146782,-0.006053460585199066,-0.007612809666529552,-0.007272320805317256,-0.0084169248278394,-0.00025779052270769043,-0.0012419384089291663,-0.0011332425010323055,-0.0014314984437349132,-0.0061895052152898256,-0.00754911503788358,-0.007235658712561266,-0.010199459057838922
2015-10-30,-0.0019341672824956246,-0.002139630803209003,0.007501145381007435,0.01867491545860034,-0.0027127562335423905,-0.0028615861816538857,0.006442331705837745,0.017541699547930056,-0.007431416706057847,-0.007448206469734098,0.005261167074219308,0.01865865422057178,-0.007432467813267674,-0.0074492002489753295,0.0050517050144538445,0.018448381174506423,-0.007432899768386458,-0.007449608357780746,0.004967788601200063,0.018364105272295594,-0.0026477422013490015,-0.0027456094080210436,0.0020785389267132803,0.012727826206823778,-0.001820173052319185,-0.0020239540421198576,0.006989339810870021,0.01803238046310729
2015-11-30,-0.0048971306477521015,-0.005287699991138206,-0.005168430780161715,-0.005025938668855701,-0.004947253325868539,-0.005414809420745015,-0.0052845723797443345,-0.005190639001644293,-0.00585658094322683,-0.006437733616281416,-0.006395238391934344,-0.006422451419123565,-0.005855204016015025,-0.0064315460177006845,-0.006389108648169661,-0.006416675529930749,-0.005854639860990107,-0.0064289900378960985,-0.006386642773667517,-0.006413927711473866,-0.005046219158171605,-0.0055860346621030565,-0.005551599175817268,-0.0055394303095125386,-0.004899674540080889,-0.005280448171699925,-0.005236628917680841,-0.0050800357875977475
2015-12-31,-0.010006482988046517,-0.010023504659049665,-0.009584274750109145,-0.009806405582114541,-0.010026559430688642,-0.010038643594267427,-0.00953916355476292,-0.009789829753767743,-0.010176984585470672,-0.010198568207534287,-0.009534495467658832,-0.009857010116627207,-0.010150563774801502,-0.010172133720197318,-0.00950953173870328,-0.009842224025885415,-0.010139977754235141,-0.010161539390147634,-0.009499575112561942,-0.00982892063403551,-0.009748498747135348,-0.00975762036624428,-0.00917796180003827,-0.009474038034729682,-0.00993880973584449,-0.009955341717992838,-0.00949505810296769,-0.009740194114067902
2016-01-29,-0.010159194222773338,-0.010206113502538194,-0.008859541587268316,-0.009730637522010088,-0.008522250858588265,-0.008572218047163793,-0.006868388850567619,-0.008147763873011304,-0.009720762713065878,-0.00981909384265689,-0.008833016995530407,-0.009581003341660788,-0.009596187075741391,-0.00969485710112239,-0.008711221362139088,-0.009467885067392268,-0.009546348809295058,-0.009645139297592698,-0.008662447355753722,-0.009415706416248337,-0.006416882164653859,-0.006491909415950792,-0.0044939819091489586,-0.005921633807454807,-0.0098545814326636,-0.009898897594007638,-0.008565261242294286,-0.00942009691910528
2016-02-29,0.009953659422344163,0.009719369921014298,0.010779482744075919,0.010376154475347343,0.011349399533138849,0.011045979830107688,0.012513766773373014,0.01212399358278815,0.012609479218299358,0.012251694129778556,0.014022335210843062,0.013417449705404705,0.012572852313133875,0.012219262660583485,0.013998998769058746,0.013391479272672813,0.012558274483324805,0.012206400894724911,0.013989668350965045,0.01338117480529144,0.012249493875916118,0.011956933223823407,0.013538543925087243,0.012928723688220956,0.01006001986632521,0.009829308732660191,0.010769479723131692,0.010367877044806795
2016-03-31,0.0009329518000404935,0.0008573086123870866,0.0008645313526627341,0.0008645994574367766,0.0008156519907216442,0.0007745005738444277,0.0007814472852374355,0.0007812898411712066,0.00033315344178008743,0.00030991798379265134,0.00033230012980878243,0.0003277058395005916,0.0003334430631825036,0.00031031935683767387,0.0003325799142712693,0.00032800683806888387,0.0003335668555497495,0.00031048729150495724,0.0003326993412728907,0.0003281349724975069,0.0006716081140534236,0.0006381571816624909,0.00066200235191749,0.0006549063108935993,0.0009292556461304446,0.0008536087359349853,0.0008616465894688563,0.0008616565853469815
2016-04-29,0.004867500841721162,0.004675563360140966,0.0037388511448483985,0.003682330939792866,0.0028109913864089453,0.002582099631190271,0.0018261379950350598,0.001753782978757279,0.0017152722719659952,0.001454302178686806,-0.0011127853444207192,-0.00032382576272793617,0.0017073795737267972,0.0014496384579336663,-0.0011085145524345474,-0.000322098928554837,0.0017043141048809218,0.001448104458450894,-0.001106830197318165,-0.00032135372438113485,0.002575064167787966,0.00232232298813817,-6.88141010917187e-05,0.0007831668692144245,0.004929440732649226,0.004744095802298176,0.003785713405124236,0.003730656191708981
2016-05-31,0.00601008021412297,0.004688602030957556,0.0025274869939528877,0.0038736167153838874,0.0063836611469545446,0.005030163444384339,0.0023830640929107805,0.00393562995311636,0.006988539226288726,0.005735032442413468,0.00295216654041508,0.004526349076316549,0.0069295383123721965,0.005672975268058877,0.002917642268344789,0.004483160764053418,0.0069059952124244095,0.0056482294563280355,0.0029039032704616385,0.004466014142710417,0.006439658026211603,0.0051187843259523635,0.0025474716495119676,0.004043936564334549,0.005899105263108995,0.004562334625452857,0.002507697245549778,0.0038102239640109836
2016-06-30,0.05862896845709176,0.057009227344732016,0.056803436447151245,0.05671533676199436,0.0584708413252184,0.05662724239972605,0.05632543094317555,0.05563713697984651,0.06266812542755296,0.06095591946450907,0.060562556468265694,0.05987836982573991,0.0626095254069936,0.060896514010840175,0.06050730142652472,0.059828096635732075,0.06258602989099149,0.060872679841669886,0.06048518393346014,0.05980799700367623,0.06402899692947561,0.062231232409122095,0.061666862643519504,0.06118218110928564,0.05850835100855911,0.05689191532756488,0.05670557893132844,0.05657987226030947
2016-07-29,0.02978312433342234,0.02918460805625145,0.02717520901677961,0.027901813221069327,0.027357118644881995,0.026978549684335107,0.02634893817513606,0.0273853431954183,0.030440912341034743,0.02998622698147746,0.02924081760625974,0.030077613144557258,0.030260831950501332,0.02980696595123833,0.029066833265035674,0.02991907040410835,0.03018893312480042,0.029735716248373345,0.02899741424882718,0.029855801895451783,0.02721299942781341,0.026849022373128584,0.026919832092844986,0.02758570727352505,0.029422447195999624,0.028797985027880113,0.026680899537081082,0.027293430008288322
2016-08-31,-0.0033206018711240404,-0.004004996855608733,-0.004739573352120163,-0.0026197704638396546,-0.006197630357465567,-0.007330472246034003,-0.006293618489456643,-0.00400605473647242,-0.005543625687101317,-0.006610246708791845,-0.00555467077299765,-0.0029159421309723488,-0.005605490362250998,-0.0066817306825983636,-0.005629852623608045,-0.002988456698702291,-0.005630191525874628,-0.006710263891034796,-0.005659860671312522,-0.003017962723041556,-0.006180408187498321,-0.0073874284392428935,-0.006380380504085514,-0.004378181393966396,-0.0037018602969081105,-0.00437618246951621,-0.00479404719626042,-0.002952648099412203
2016-09-30,-0.004532420353545619,-0.004963568550385822,-0.005092136156599536,-0.0060474364739548925,-0.0029665724047955866,-0.0034732175171472424,-0.003665068134738325,-0.004863684458890738,-0.004601216344099268,-0.0049680381275798435,-0.005088138373934847,-0.006181734830292274,-0.004546864838587572,-0.004917123915472499,-0.005029541911390822,-0.006130339232878201,-0.004524931465329063,-0.004896539960845159,-0.00500592714173409,-0.006109864139076326,-0.004585954618620103,-0.004994228651837407,-0.005191573974038355,-0.006633880571249362,-0.0042728316712203895,-0.004714451995420199,-0.0048595836145219895,-0.005836252814854559
2016-10-31,-0.03897201305322806,-0.03901803385202729,-0.03896970601269145,-0.03955518871161079,-0.037986297649390655,-0.03805300031224257,-0.03755804961832632,-0.03836656667807159,-0.04108811264881451,-0.04118877244131791,-0.04040195493276533,-0.04159512189379799,-0.04097545066574926,-0.04107507501026475,-0.04031849325710235,-0.041480553911620754,-0.040930595843985174,-0.04103021533153839,-0.040283833661669766,-0.04143491812468647,-0.043194918551232586,-0.04328888478673154,-0.04285594387814606,-0.04371980983679902,-0.038797549168274936,-0.03885863987921634,-0.038321589760486274,-0.039397635654058294
2016-11-30,-0.03186142044857154,-0.0320323723653273,-0.03233652573954915,-0.03189067848718252,-0.018713916389030194,-0.018985005758266782,-0.02035073225599049,-0.019025142151974705,-0.01653899959804339,-0.016849379572332124,-0.020293152532598335,-0.01757187663726234,-0.016665999233759443,-0.016973500234587657,-0.020382426154204825,-0.017652766056768576,-0.016716808974846398,-0.017023125877881906,-0.020418003690739428,-0.017684986718093376,-0.016743079775465852,-0.01717181897483988,-0.019186708812158226,-0.01756336591245955,-0.03139790069148796,-0.03156103211555439,-0.03211149874293473,-0.03135249089262948
2016-12-30,0.016130378381523425,0.015589088606567936,0.01085228905672797,0.013407268967075225,0.0173626837033507,0.017016902165114534,0.011661527399141391,0.01359180993706155,0.017645872426311326,0.01722673092455529,0.012097873976987028,0.013784715769943334,0.017644802325595954,0.017228132151851927,0.01212190765533161,0.013814908232020473,0.017644407925269556,0.017228760903979623,0.01213151427725756,0.013827097766357266,0.017952346772937666,0.017528334822826785,0.013121797223290876,0.014212997905715286,0.016020772977303643,0.015492202635837282,0.010865222265477703,0.013567453228915838
2017-01-31,-0.0006350007076052488,-0.0007204564936970081,0.0012286845549078773,0.0004690006333327723,0.0015014967167712445,0.001395598259026798,0.0030831522186882676,0.0024406822739810874,0.0007833362601736837,0.0006796187080500005,0.0026521871119271623,0.0019751933992659954,0.0008093809907669947,0.0007038087815696148,0.0026695492963946243,0.0019904512377608707,0.0008197314255922183,0.0007138332311078521,0.0026763096324058377,0.0019962338317236483,0.0007598683517517912,0.0006507801334993957,0.0025913745936980703,0.001924251637459795,-0.000525501219609148,-0.0006140551876275824,0.0014042065240358337,0.00070005628506431
2017-02-28,0.012763096474341928,0.0126203511120766,0.011604412988483359,0.01169545447564202,0.016187464668439233,0.01610151111528757,0.014484560897503274,0.015336416298038946,0.016248627490408785,0.016117430776732,0.014605264759360415,0.015331284726020744,0.016237708053058908,0.016108546798555334,0.01456431085630494,0.01529213730912371,0.016221167593652996,0.016092876132815626,0.014548044737210608,0.015276688736551858,0.01630700897321047,0.0162178917920357,0.01468204383124938,0.015579996214835079,0.01271524600423568,0.012597014867049339,0.01182146280713825,0.011806041396303035
2017-03-31,-3.273655021762689e-05,-0.0003384912357360381,-0.00015169589227626012,-0.00016035903115918515,-0.0003962892076518898,-0.000490415075572459,-0.0008376428344477604,-0.0005788138487214933,-0.0003540174679920183,-0.000493055008340848,-0.0008926368277343277,-0.0005931050578117381,-0.00035750694644187675,-0.000494918290239621,-0.0008874277472833425,-0.000592787450827692,-0.00035891998899573174,-0.0004956711100735367,-0.000885367978505136,-0.0005926557201889615,-0.00022230096516928644,-0.0003522031663081293,-0.0007414064961459577,-0.0004915233924106532,-8.70155176936338e-05,-0.0003338895974829281,-9.90572979983062e-05,-0.00014676054244988634
2017-04-28,0.010968069983035456,0.010959236614178858,0.010534058299582982,0.010349141977146425,0.00956301058644593,0.009404124472966569,0.009131264980892562,0.009284836394387375,0.009884369044896868,0.00974244044719752,0.009428965852007698,0.009571668967279567,0.009871678627655811,0.009729095198302007,0.009416627583689552,0.009561516909556644,0.009866630207479243,0.009723526719547237,0.009411746950429789,0.00955748204312612,0.009688514379283308,0.00965666891563255,0.009592230150518466,0.009595406684285601,0.010533964157770859,0.010439597903035391,0.01011700078631228,0.009970980171139843
2017-05-31,0.011452818952575328,0.011445375061110319,0.011446151396300452,0.011481220817183724,0.012840553315375924,0.01279704913572477,0.012639306223812152,0.01345292226758077,0.012941669190377203,0.012905746644909177,0.012858261446819341,0.01383838498248502,0.012905313294055532,0.012869783326386441,0.012837308301162365,0.013817552078304374,0.012903785275805157,0.01286832854121589,0.0128309978183474,0.013809294821887308,0.014052847707666238,0.014015353177449175,0.014015754217289178,0.014143831677388752,0.01124571828120402,0.011228367298015796,0.011423955878431036,0.011918463222028386
