# {
#   "_what": "SPEC.md 5.4 bias series B_t^F for the HYBRID factor set (SPEC.md 4.3) -- six named macro factors plus 1 or 2 unnamed residual PCs. One column per component count x horizon x eigenfactor a, built by `python -m mafrm.factors.hybrid_report --rebuild --all`. sigma_kt is the forecast made at t-1 from the full pre-VRA pipeline.",
#   "columns": [
#     "bias_pc1_short_a1.0",
#     "bias_pc1_short_a1.4",
#     "bias_pc1_long_a1.0",
#     "bias_pc1_long_a1.4",
#     "bias_pc2_short_a1.0",
#     "bias_pc2_short_a1.4",
#     "bias_pc2_long_a1.0",
#     "bias_pc2_long_a1.4"
#   ],
#   "generated_utc": "2026-09-02T17:23:11+00:00",
#   "git_commit": "d09e49e65a593c19e660523ad77facb84e950d46",
#   "holdout_start": "2025-01-01",
#   "panel_digest": {
#     "1": "05d0d3240bbced94010fdb337a52863760916039588b4ebac1ee883fd214c0f3",
#     "2": "fd261a6c01aa369985bbc487e00e90f3da99938d10a2020b476d44c559c3bbcd"
#   },
#   "risk_config_digest": "3701b5bf664e023a23f6ca793b83386f14c5517e8bb4c6d75ab58c9ebda09744",
#   "rows": 3630
# }
date,k_over_realised_t_eff_pc1_short,k_over_realised_t_eff_pc1_long,k_over_realised_t_eff_pc2_short,k_over_realised_t_eff_pc2_long,bias_pc1_short_a1.0,bias_pc1_short_a1.4,bias_pc1_long_a1.0,bias_pc1_long_a1.4,bias_pc2_short_a1.0,bias_pc2_short_a1.4,bias_pc2_long_a1.0,bias_pc2_long_a1.4
2014-11-26,0.0288858329666,0.0105096491418,0.0330123805333,0.0120110275906,0.473593139757,0.473567030154,0.424569297036,0.424544198178,0.476875027042,0.476798893764,0.442079100043,0.441999603902
2014-11-28,0.0288857929893,0.0105071139677,0.0330123348449,0.0120081302488,2.69099617626,2.6905116646,2.45449648837,2.45404687172,2.52823439797,2.52808439609,2.3101609877,2.31000884851
2014-12-01,0.0288857533405,0.0105045863929,0.033012289532,0.0120052415919,1.46534398817,1.4651145297,1.41925012102,1.4190140372,1.44721922634,1.44703080211,1.4213533533,1.42114467936
2014-12-02,0.0288857140176,0.0105020663927,0.0330122445915,0.0120023615917,1.38793944267,1.38787375901,1.27358014092,1.27350996221,1.31970637508,1.31972974923,1.21931948523,1.2193251349
2014-12-03,0.0288856750179,0.0104995539427,0.0330122000204,0.0119994902203,0.577909101385,0.577908646759,0.513818415574,0.513813236615,0.682648161287,0.682498368487,0.662205236913,0.662033135706
2014-12-04,0.0288856363387,0.0104970490185,0.0330121558157,0.0119966274497,0.613369944004,0.613317334019,0.563220364547,0.563162939502,0.584710899309,0.584688939551,0.540905450885,0.540876301155
2014-12-05,0.0288855979775,0.0104945515957,0.0330121119742,0.0119937732522,2.19699322863,2.19713976715,1.95524269043,1.95537003793,2.07191261771,2.07177081087,1.85145487139,1.85132320609
2014-12-08,0.0288855599315,0.01049206165,0.0330120684931,0.0119909276,1.28468384635,1.2845330851,1.1972325397,1.1970824823,1.20540041229,1.20524545773,1.12457988304,1.12442835188
2014-12-09,0.0288855221983,0.0104895791573,0.0330120253694,0.0119880904655,1.07581731663,1.07602837768,1.02116307051,1.02136549958,1.66361712274,1.66319254478,1.72142682604,1.72095603857
2014-12-10,0.0288854847751,0.0104871040936,0.0330119826002,0.0119852618213,1.44867048353,1.44859915967,1.3570676182,1.35698835541,1.35817908991,1.35810816472,1.27358070588,1.27350948062
2014-12-11,0.0288854476596,0.0104846364349,0.0330119401824,0.0119824416399,1.25301615703,1.25320465152,1.21006844439,1.21025243419,1.19502395985,1.1949231572,1.16163858315,1.16153135647
2014-12-12,0.0288854108491,0.0104821761573,0.0330118981133,0.0119796298941,1.71143203978,1.71149819228,1.63540137523,1.63546214191,1.66786652801,1.66780292188,1.61749132376,1.61740236806
2014-12-15,0.0288853743412,0.010479723237,0.0330118563899,0.0119768265565,1.21554804653,1.21550322942,1.15153565188,1.1514822884,1.17197273734,1.17182929448,1.12474487017,1.12459495363
2014-12-16,0.0288853381333,0.0104772776502,0.0330118150095,0.0119740316002,0.860515388204,0.860487060814,0.820084317353,0.820042940388,0.810749478303,0.810736131928,0.77511344019,0.775086419554
2014-12-17,0.028885302223,0.0104748393734,0.0330117739692,0.0119712449981,2.03752373032,2.03774863474,2.06023903064,2.06046607449,1.93115982191,1.93120676729,1.95971800025,1.95976330344
2014-12-18,0.0288852666079,0.0104724083829,0.0330117332662,0.0119684667234,1.49027060794,1.49029285434,1.38281878466,1.38284089823,1.52652098066,1.52646015642,1.47672147044,1.47664186274
2014-12-19,0.0288852312855,0.0104699846555,0.0330116928977,0.0119656967491,1.5981417717,1.59820551044,1.62200978102,1.62208594869,1.49491680163,1.49491113804,1.51729129487,1.51730030422
2014-12-22,0.0288851962534,0.0104675681675,0.033011652861,0.0119629350486,1.26396582027,1.26406144945,1.28744376927,1.28753812668,1.22352173624,1.22337635588,1.25622353118,1.25608331388
2014-12-23,0.0288851615092,0.0104651588959,0.0330116131534,0.0119601815953,1.3993168708,1.39930614572,1.35051621154,1.35050324403,1.34787447002,1.34786266744,1.31508421775,1.31507192609
2014-12-24,0.0288851270506,0.0104627568173,0.0330115737722,0.0119574363627,0.986270302647,0.986418578205,0.999550821678,0.999692504958,0.924115765595,0.924038621709,0.937105060337,0.937035361417
2014-12-29,0.0288850928753,0.0104603619087,0.0330115347146,0.0119546993243,0.863675349237,0.8639933687,0.842814828493,0.843122304596,0.859272193577,0.859230628362,0.854729450993,0.854689576507
2014-12-30,0.0288850589808,0.0104579741471,0.033011495978,0.0119519704538,0.699267708925,0.699421007419,0.678351177147,0.678501608499,0.662937521538,0.662943988863,0.646103318788,0.646107477781
2014-12-31,0.0288850253648,0.0104555935094,0.0330114575598,0.011949249725,0.70264635896,0.70266666267,0.681982793046,0.682007924695,0.680616112261,0.680575714339,0.668070439369,0.668031738693
2015-01-02,0.0288849920252,0.0104532199728,0.0330114194574,0.0119465371117,1.21222109796,1.21241210017,1.14127586198,1.14146771806,1.13359213935,1.133621531,1.06723250888,1.0672606955
2015-01-05,0.0288849589596,0.0104508535145,0.0330113816681,0.011943832588,1.72501133136,1.72504047062,1.64533067182,1.64537321311,1.67994194843,1.67990163708,1.62552229232,1.62548744184
2015-01-06,0.0288849261657,0.0104484941118,0.0330113441894,0.0119411361278,1.31988930053,1.32001813466,1.29765490532,1.2977842469,1.30543166715,1.305351553,1.30444071415,1.3043659524
2015-01-07,0.0288848936414,0.0104461417421,0.0330113070187,0.0119384477053,0.957042961865,0.957293800709,0.947753396324,0.947991416004,1.0216563367,1.02161383821,1.04318518367,1.04314326515
2015-01-08,0.0288848613844,0.0104437963829,0.0330112701536,0.0119357672947,1.58547646229,1.58578644211,1.54672924688,1.54702942803,1.4894037431,1.48921646122,1.45529783933,1.45511918883
2015-01-09,0.0288848293925,0.0104414580116,0.0330112335914,0.0119330948704,1.1281626707,1.12851059695,1.17417542559,1.17456372781,1.06821448738,1.06836192415,1.1138725137,1.11404112949
2015-01-12,0.0288847976635,0.010439126606,0.0330111973298,0.0119304304068,1.36268954429,1.36283556531,1.39357221207,1.39372349742,1.27626319394,1.27619782723,1.30561864256,1.30555878523
2015-01-13,0.0288847661954,0.0104368021437,0.0330111613661,0.0119277738785,0.339755119794,0.339713436262,0.332998943149,0.332966127667,0.339686878656,0.339630826257,0.338959046888,0.338912665179
2015-01-14,0.0288847349858,0.0104344846024,0.0330111256981,0.0119251252599,0.730890312258,0.730825280033,0.73370569174,0.733648826649,0.697903034725,0.697823021057,0.70384332027,0.703770577654
2015-01-15,0.0288847040328,0.0104321739602,0.0330110903232,0.0119224845259,1.24184508237,1.24175386795,1.26482105442,1.2647457026,1.44885600881,1.44879237932,1.52391463305,1.52387672448
2015-01-16,0.0288846733341,0.0104298701948,0.033011055239,0.0119198516512,1.37096517165,1.37090861703,1.43268301864,1.43264182307,1.28383582214,1.28370629719,1.34190010082,1.34178702998
2015-01-20,0.0288846428878,0.0104275732843,0.0330110204432,0.0119172266107,1.11268009492,1.11255048609,1.06365360315,1.06355217552,1.14719861922,1.14699174355,1.13250507498,1.13235016494
2015-01-21,0.0288846126917,0.0104252832069,0.0330109859334,0.0119146093793,0.959465928851,0.959544657151,0.982285709006,0.982382241227,1.20420730715,1.20424410615,1.29343019519,1.29348817463
2015-01-22,0.0288845827438,0.0104229999407,0.0330109517072,0.0119119999322,0.950171578137,0.950155575484,0.952080953419,0.952091234086,0.921539659746,0.921416175827,0.935024712155,0.934922200446
2015-01-23,0.028884553042,0.0104207234639,0.0330109177623,0.0119093982445,0.983404755133,0.98345865587,0.975065175875,0.975124309276,1.00210262539,1.00202503595,1.02118633664,1.02112003075
2015-01-26,0.0288845235843,0.0104184537549,0.0330108840964,0.0119068042914,0.487237194997,0.487322644378,0.500841394039,0.50094218134,0.494538215264,0.494546191739,0.517393393749,0.51741236884
2015-01-27,0.0288844943687,0.0104161907922,0.0330108507071,0.0119042180482,0.820880486696,0.820894444311,0.824493176706,0.824523887054,0.789581027922,0.78948419655,0.79934193448,0.799259485951
2015-01-28,0.0288844653933,0.0104139345541,0.0330108175923,0.0119016394904,1.42151843558,1.42147645128,1.41661596247,1.41658774034,1.33579631202,1.33553534187,1.33322869702,1.33298330004
2015-01-29,0.028884436656,0.0104116850193,0.0330107847497,0.0118990685935,1.3856280858,1.38578156466,1.37494729697,1.37510247866,1.29595917255,1.29585101189,1.28610292898,1.28599764356
2015-01-30,0.0288844081549,0.0104094421664,0.033010752177,0.011896505333,1.79743023653,1.79735245826,1.85725725121,1.85718857013,1.68147767606,1.68135017325,1.73751538373,1.73740047005
2015-02-02,0.028884379888,0.0104072059741,0.033010719872,0.0118939496847,0.905200495369,0.905292385641,0.920010006338,0.920112246442,0.922787537477,0.922715207925,0.955150380168,0.95508478183
2015-02-03,0.0288843518534,0.0104049764212,0.0330106878325,0.0118914016242,1.73205260524,1.7320945355,1.76222018904,1.76228024461,1.61961088201,1.61938680006,1.64783392646,1.64762091337
2015-02-04,0.0288843240493,0.0104027534866,0.0330106560563,0.0118888611276,1.10333071489,1.10365371816,1.19458300696,1.19491203912,1.07717162344,1.07718912771,1.17018773905,1.1702098446
2015-02-05,0.0288842964737,0.0104005371493,0.0330106245413,0.0118863281706,0.921222357686,0.921312048514,0.933960576091,0.934063602001,0.86656373383,0.866475354074,0.879722966772,0.879642859179
2015-02-06,0.0288842691247,0.0103983273882,0.0330105932853,0.0118838027294,2.02268337916,2.02284625841,2.0363904237,2.03657204357,1.96819214345,1.96798435798,1.99922495871,1.99903239698
2015-02-09,0.0288842420004,0.0103961241825,0.0330105622862,0.01188128478,0.50080628611,0.500874675105,0.529843401581,0.529930005746,0.481062999265,0.481019357406,0.510709137666,0.510674868017
2015-02-10,0.0288842150991,0.0103939275112,0.0330105315419,0.0118787742986,0.926430815643,0.926344210504,0.928381197196,0.928314809193,0.869335543552,0.869123189281,0.871918752888,0.87172223532
2015-02-11,0.0288841884189,0.0103917373538,0.0330105010502,0.0118762712615,0.8318233119,0.831990687399,0.838814686356,0.838997519868,0.778049583809,0.778025587778,0.784673380221,0.784660141738
2015-02-12,0.028884161958,0.0103895536894,0.0330104708092,0.0118737756451,1.39333818303,1.39347411943,1.39574199489,1.39590630953,1.32932092328,1.32921061485,1.33774774705,1.33766130679
2015-02-13,0.0288841357146,0.0103873764976,0.0330104408167,0.0118712874258,0.714406853165,0.71443110741,0.742084428486,0.742133796839,0.669752107474,0.669631487049,0.69596461558,0.695859786683
2015-02-18,0.0288841096868,0.0103852057576,0.0330104110706,0.0118688065802,1.16560299436,1.16555957335,1.15997658934,1.15996527844,1.09119563205,1.0909595302,1.08625360547,1.08605021486
2015-02-19,0.028884083873,0.0103830414492,0.0330103815691,0.0118663330848,0.551035519808,0.551094657022,0.581507587354,0.581572494102,0.520157344479,0.520106628453,0.549414303544,0.549364015312
2015-02-20,0.0288840582713,0.0103808835518,0.03301035231,0.0118638669164,0.527573692275,0.527481807333,0.510586664674,0.510503239027,0.621125810817,0.621031500294,0.632810023875,0.632738532606
2015-02-23,0.02888403288,0.0103787320452,0.0330103232914,0.0118614080517,0.685527084801,0.685551976882,0.707312777624,0.70734466425,0.667795723391,0.66769906502,0.692762986496,0.692671500426
2015-02-24,0.0288840076974,0.0103765869092,0.0330102945113,0.0118589564676,0.647905737563,0.647856794884,0.683164695001,0.683114948643,0.662935057868,0.6628185139,0.703647501596,0.703528973869
2015-02-25,0.0288839827218,0.0103744481235,0.0330102659677,0.0118565121411,0.966554536635,0.966700771553,0.960594103297,0.960767826477,0.935908591814,0.935863397049,0.936860265518,0.936838398093
2015-02-26,0.0288839579514,0.010372315668,0.0330102376587,0.0118540750492,1.385419137,1.38586192718,1.41765830942,1.41811506096,1.35223085937,1.3522590316,1.39151207954,1.39154515011
2015-02-27,0.0288839333846,0.0103701895228,0.0330102095824,0.0118516451689,0.88388223243,0.884151338602,0.940587746335,0.940879265066,0.864033784544,0.864053515239,0.921495542684,0.921521938659
2015-03-02,0.0288839090197,0.0103680696678,0.0330101817368,0.0118492224775,1.00290156839,1.00288233411,1.03347020972,1.03347486541,0.950218519952,0.950045743748,0.980584879788,0.980427271694
2015-03-03,0.0288838848551,0.0103659560832,0.0330101541201,0.0118468069523,0.568482002284,0.568519989903,0.575019145605,0.57505991189,0.531915049926,0.531863982519,0.538082808701,0.538031973694
2015-03-04,0.0288838608891,0.0103638487492,0.0330101267304,0.0118443985705,0.849421199586,0.849457053155,0.81614241192,0.816181659172,0.816435104503,0.816379055626,0.790020967812,0.789973032998
2015-03-06,0.02888383712,0.0103617476459,0.0330100995657,0.0118419973097,2.17080288105,2.17083455536,2.17171699728,2.17174495091,2.03001561137,2.02980228168,2.03086904328,2.03065051595
2015-03-09,0.0288838135463,0.0103596527538,0.0330100726243,0.0118396031472,0.583653046656,0.583770469223,0.60907734452,0.609195864237,0.554303486117,0.554310876156,0.579044937343,0.579051111162
2015-03-10,0.0288837901663,0.0103575640532,0.0330100459044,0.0118372160608,1.32123999966,1.32116849279,1.33098067326,1.33093422018,1.32823462381,1.3280204701,1.35057175518,1.35038050001
2015-03-11,0.0288837669785,0.0103554815246,0.033010019404,0.0118348360281,0.899967827809,0.9000431051,0.938198919453,0.9382887424,0.867400122944,0.867340376782,0.906296750527,0.906249242143
2015-03-12,0.0288837439812,0.0103534051484,0.0330099931214,0.0118324630268,0.948353908146,0.948386386618,0.978986549431,0.979031970026,0.903005659484,0.902911787603,0.933889791222,0.933803697561
2015-03-13,0.028883721173,0.0103513349054,0.0330099670548,0.0118300970347,1.0005800177,1.00069949837,1.07765779441,1.07779087095,0.948115021437,0.948121237122,1.02138959937,1.02140411067
2015-03-16,0.0288836985522,0.010349270776,0.0330099412025,0.0118277380298,1.06235894378,1.06252004338,1.07417875769,1.07435451643,1.07889281961,1.07887913771,1.1038209348,1.10381585236
2015-03-17,0.0288836761173,0.0103472127412,0.0330099155626,0.01182538599,1.11464060879,1.11464203085,1.06895271907,1.06899036722,1.05351479037,1.05334087033,1.01317536384,1.0130364193
2015-03-18,0.0288836538668,0.0103451607817,0.0330098901335,0.0118230408933,1.87600847527,1.87604778791,1.96817693287,1.96822497903,1.82663033181,1.82648373063,1.92028078437,1.92013463731
2015-03-19,0.0288836317992,0.0103431148783,0.0330098649133,0.011820702718,1.51551726872,1.51567808063,1.56204195344,1.56222342157,1.54645040508,1.54630466239,1.60604847463,1.60590656312
2015-03-20,0.0288836099129,0.010341075012,0.0330098399005,0.0118183714423,1.3772615032,1.37745922597,1.48192091033,1.4821365782,1.32890566147,1.32896739926,1.42958178504,1.42965743893
2015-03-23,0.0288835882065,0.0103390411638,0.0330098150931,0.0118160470443,0.868827870564,0.868943499578,0.935075874891,0.935211397632,0.812982964039,0.812987396831,0.874997468166,0.875025380498
2015-03-24,0.0288835666785,0.0103370133147,0.0330097904897,0.0118137295025,0.732449353364,0.732447810303,0.756252283706,0.756249047346,0.703508671715,0.703467818489,0.727643551198,0.727602959458
2015-03-25,0.0288835453274,0.0103349914459,0.0330097660885,0.0118114187953,1.03429584066,1.03439267516,1.04105354311,1.04116230197,1.14664293924,1.1465035438,1.17346908598,1.17332666455
2015-03-26,0.0288835241518,0.0103329755386,0.0330097418878,0.0118091149013,1.24533752632,1.24521392039,1.28406546271,1.28394779221,1.2008388053,1.2006753888,1.24080910186,1.24066055655
2015-03-27,0.0288835031503,0.010330965574,0.033009717886,0.0118068177989,0.995328639827,0.995271232328,1.06376353362,1.06370210935,0.952134398917,0.952020413092,1.0172851762,1.01717190289
2015-03-30,0.0288834823213,0.0103289615336,0.0330096940815,0.0118045274669,1.04639008821,1.04633765792,1.09677070072,1.09672202312,0.979737259325,0.979673089405,1.02694048989,1.02688473934
2015-03-31,0.0288834616635,0.0103269633986,0.0330096704726,0.0118022438841,0.806702234082,0.806601065547,0.80798855727,0.807882986138,1.00800807212,1.00783285459,1.03356346774,1.03338779533
2015-04-01,0.0288834411755,0.0103249711505,0.0330096470577,0.0117999670291,1.09046847964,1.09045186944,1.13013910298,1.13012735554,1.02663595716,1.02655768925,1.06439732163,1.06432897248
2015-04-02,0.0288834208559,0.0103229847709,0.0330096238353,0.011797696881,0.909615198745,0.909520882817,0.927026483817,0.926941973986,0.94888674349,0.948749822103,0.974652461047,0.974527731549
2015-04-07,0.0288834007032,0.0103210042413,0.0330096008037,0.0117954334186,1.52402610823,1.52400826559,1.55107023677,1.55107135642,1.44385236108,1.44375263803,1.47075678626,1.47068328603
2015-04-08,0.0288833807162,0.0103190295435,0.0330095779614,0.0117931766211,0.994375357412,0.994156461142,1.04289578874,1.04266227603,0.965212311524,0.965038520812,1.01242052797,1.01223778446
2015-04-09,0.0288833608935,0.010317060659,0.0330095553069,0.0117909264675,1.13814410387,1.13813282593,1.17862088014,1.17863040536,1.15424985116,1.15415273087,1.19821487518,1.19813993141
2015-04-10,0.0288833412337,0.0103150975698,0.0330095328385,0.0117886829369,1.0320764132,1.0319377881,1.06702252508,1.06688942761,0.967977937141,0.967847066375,1.00091611999,1.00079475228
2015-04-13,0.0288833217354,0.0103131402576,0.0330095105548,0.0117864460087,0.45712583584,0.457134892057,0.467933672031,0.467956750881,0.59822801417,0.598140291971,0.623943832093,0.62386206339
2015-04-14,0.0288833023974,0.0103111887044,0.0330094884542,0.0117842156621,0.829977604087,0.830043659175,0.925493441507,0.925576691631,0.820319740481,0.820326673776,0.909500473025,0.909524146184
2015-04-15,0.0288832832183,0.010309242892,0.0330094665352,0.0117819918766,1.16967263273,1.16943766926,1.20526460351,1.20501705312,1.13958094342,1.13939962504,1.17616503733,1.17597954568
2015-04-16,0.0288832641969,0.0103073028027,0.0330094447964,0.0117797746316,1.10341252226,1.1035187597,1.1861851814,1.18632099647,1.03299843682,1.03301458703,1.11047378977,1.11052735224
2015-04-17,0.0288832453317,0.0103053684184,0.0330094232363,0.0117775639067,1.06740914034,1.06725601124,0.971163396719,0.971031454133,1.00695361992,1.00670143146,0.918711242791,0.918489298052
2015-04-20,0.0288832266216,0.0103034397213,0.0330094018533,0.0117753596815,1.00846888188,1.00869646982,0.986330865202,0.98656527869,1.01425480945,1.01407313789,1.00114602122,1.0009730214
2015-04-21,0.0288832080653,0.0103015166936,0.0330093806461,0.0117731619356,0.52391433773,0.523958947243,0.527545454858,0.527591527675,0.666207142974,0.666087423881,0.682159086585,0.682039022599
2015-04-22,0.0288831896615,0.0102995993177,0.0330093596131,0.0117709706488,0.896158014175,0.896102419783,0.872183460835,0.872146022069,0.876054740635,0.875975916714,0.85764777904,0.857586392672
2015-04-23,0.0288831714089,0.0102976875758,0.0330093387531,0.0117687858009,0.636793317957,0.636822926933,0.685930182203,0.685967565374,0.628472161047,0.628469286303,0.674570748746,0.674573695492
2015-04-24,0.0288831533064,0.0102957814504,0.0330093180644,0.0117666073718,0.715287870624,0.71548531959,0.72039454236,0.720590737593,0.729280647664,0.729181828871,0.737683668378,0.737592640074
2015-04-27,0.0288831353526,0.0102938809238,0.0330092975458,0.0117644353415,0.571393953775,0.571460983587,0.567927022265,0.568000303294,0.901187841186,0.901044754128,0.919681125427,0.919537637839
2015-04-28,0.0288831175464,0.0102919859788,0.0330092771958,0.01176226969,1.01509300361,1.01512040806,1.04574714868,1.04579655682,0.966376368015,0.966356144694,0.996340212853,0.996345134608
2015-04-29,0.0288830998865,0.0102900965977,0.0330092570131,0.0117601103974,1.05979595162,1.0598073303,1.05605279224,1.05609900388,1.02820454423,1.02810552918,1.02813781773,1.02807846927
2015-04-30,0.0288830823717,0.0102882127634,0.0330092369962,0.0117579574439,1.4486982364,1.44872422778,1.51597966338,1.51601828805,1.42597215712,1.42586219782,1.49099868635,1.49090446465
2015-05-01,0.0288830650009,0.0102863344584,0.0330092171439,0.0117558108096,0.999849466344,0.999879076886,1.00383703591,1.00387648854,1.05004025404,1.04994232092,1.0622580163,1.06216942603
2015-05-04,0.0288830477728,0.0102844616656,0.0330091974547,0.011753670475,0.952204069187,0.95227205389,0.888647949196,0.888731224154,0.909303672482,0.909104908633,0.853288164861,0.85310518226
2015-05-05,0.0288830306864,0.0102825943678,0.0330091779273,0.0117515364203,0.948792203818,0.948859772622,0.939413794628,0.939491992615,0.905498782706,0.905443499706,0.898523728267,0.898482698478
2015-05-06,0.0288830137403,0.0102807325478,0.0330091585604,0.011749408626,1.20784097296,1.20786231064,1.21623280216,1.21626907605,1.24128392921,1.24112487943,1.25686991225,1.25673186362
2015-05-07,0.0288829969335,0.0102788761886,0.0330091393526,0.0117472870727,1.11618916508,1.11615336043,1.12630039687,1.12628170755,1.04849301926,1.04838713748,1.05829860271,1.05821481343
2015-05-08,0.0288829802649,0.0102770252732,0.0330091203027,0.0117451717408,1.18712712863,1.18709138248,1.12496610256,1.12494744693,1.21990173453,1.21975358225,1.17603963223,1.17590331385
2015-05-11,0.0288829637332,0.0102751797847,0.0330091014094,0.011743062611,1.44807591088,1.44813349173,1.4606822901,1.4607551032,1.3884612953,1.38837781796,1.40211201539,1.40204647058
2015-05-12,0.0288829473374,0.0102733397061,0.0330090826713,0.0117409596641,0.572427400341,0.572506102277,0.605561025403,0.605641607486,0.577487570714,0.577447316508,0.60874302124,0.608711813033
2015-05-13,0.0288829310764,0.0102715050207,0.0330090640873,0.0117388628808,1.17077501798,1.17069667894,1.16041326532,1.16035208257,1.09582881143,1.09570421705,1.08620668592,1.08610395756
2015-05-14,0.028882914949,0.0102696757117,0.0330090456559,0.011736772242,0.79208920426,0.792042738397,0.772666064507,0.772626472765,0.745799328535,0.74572501802,0.728035507685,0.727969334043
2015-05-15,0.0288828989541,0.0102678517624,0.0330090273761,0.0117346877285,1.25876740545,1.25876289657,1.26850239746,1.26849656082,1.19235026794,1.19215059638,1.20212464263,1.20193177529
2015-05-18,0.0288828830907,0.0102660331562,0.0330090092465,0.0117326093213,1.12471034015,1.12477395506,1.17944253487,1.17951854678,1.22992609688,1.22984224586,1.28091628771,1.28084350264
2015-05-19,0.0288828673576,0.0102642198763,0.0330089912658,0.0117305370015,1.04957369847,1.04962495772,1.12350456311,1.12356877977,1.05045046486,1.05041149764,1.11884587161,1.11882068403
2015-05-20,0.0288828517539,0.0102624119064,0.033008973433,0.0117284707501,0.711628331674,0.711705365094,0.696754586087,0.696829206901,0.678089386598,0.677963852826,0.665009087018,0.664893384048
2015-05-21,0.0288828362783,0.0102606092298,0.0330089557467,0.0117264105484,0.956351540802,0.956288545612,0.960735567291,0.960678626047,0.900320813403,0.900185144106,0.904615927629,0.904488775895
2015-05-22,0.02888282093,0.0102588118303,0.0330089382057,0.0117243563775,0.86368806082,0.863735439019,0.884186396774,0.884241360657,0.829971889395,0.829900173644,0.849310079988,0.849253053784
2015-05-26,0.0288828057078,0.0102570196914,0.0330089208089,0.0117223082188,1.41805514079,1.41806801539,1.47086737506,1.47090596069,1.37866486584,1.37856697734,1.42756846646,1.4274986663
2015-05-27,0.0288827906107,0.0102552327968,0.0330089035551,0.0117202660535,0.836108203183,0.83606377614,0.810263861388,0.810225678121,0.782091794031,0.781950830409,0.757936489458,0.757804580771
2015-05-28,0.0288827756377,0.0102534511303,0.0330088864431,0.0117182298632,0.663711655476,0.663748293706,0.652593359857,0.652621410018,0.691656359446,0.69151066759,0.683433170936,0.683289114664
2015-05-29,0.0288827607877,0.0102516746757,0.0330088694717,0.0117161996293,0.810771452386,0.810842957253,0.786170255038,0.786237103349,0.878363870786,0.878309289101,0.860701799702,0.860648119244
2015-06-01,0.0288827460598,0.0102499034167,0.0330088526398,0.0117141753334,0.808811926,0.808854662222,0.862320662172,0.862367106028,0.75685453172,0.7568669436,0.806910573207,0.806931549747
2015-06-02,0.0288827314529,0.0102481373374,0.0330088359462,0.011712156957,1.48390137694,1.48424302704,1.5120678183,1.5123890249,1.38696342431,1.38683821763,1.41343406884,1.41333905109
2015-06-03,0.0288827169661,0.0102463764217,0.0330088193898,0.0117101444819,1.87945998045,1.87977839234,1.85555820602,1.85585623548,1.76639622747,1.76628320122,1.74445160819,1.744338567
2015-06-04,0.0288827025983,0.0102446206535,0.0330088029695,0.0117081378898,0.955837021823,0.955709411817,0.968507465596,0.968394287854,0.903474248184,0.903422470272,0.915458342427,0.915421259646
2015-06-05,0.0288826883486,0.0102428700171,0.0330087866841,0.0117061371624,1.35539262824,1.35545408465,1.4179269973,1.41798212036,1.40882603927,1.40876406536,1.46517695949,1.46512796202
2015-06-08,0.028882674216,0.0102411244965,0.0330087705325,0.0117041422817,0.837066727917,0.837005811325,0.830417742197,0.830365118381,0.784322948951,0.784283604146,0.778192748575,0.778165485296
2015-06-09,0.0288826601995,0.0102393840759,0.0330087545137,0.0117021532295,1.02480451751,1.02488070858,1.06752577703,1.06760061647,1.00924124197,1.00914986026,1.04973674757,1.04965850304
2015-06-10,0.0288826462983,0.0102376487395,0.0330087386266,0.0117001699879,1.12137987632,1.12130867184,1.1110976391,1.11104059089,1.13321096965,1.13313771429,1.1296538084,1.12959592289
2015-06-11,0.0288826325112,0.0102359184716,0.03300872287,0.0116981925389,1.15956467767,1.15946772714,1.19458256324,1.19448938387,1.08502483328,1.08497478442,1.11780654154,1.1177689845
2015-06-12,0.0288826188375,0.0102341932566,0.0330087072429,0.0116962208646,0.857539789808,0.857543405746,0.828552081756,0.828560695552,0.861525205532,0.861388662169,0.838522768781,0.83839224995
2015-06-15,0.0288826052762,0.0102324730788,0.0330086917442,0.0116942549472,0.749537404845,0.749621457236,0.730341114505,0.730422615676,0.742737341514,0.742696351373,0.727253166726,0.727210529961
2015-06-16,0.0288825918263,0.0102307579227,0.0330086763729,0.0116922947689,0.779030300924,0.779134017685,0.756317303288,0.756419277731,0.896816828395,0.896754968766,0.885012788293,0.884947909585
2015-06-17,0.0288825784869,0.0102290477729,0.0330086611279,0.0116903403119,1.08763100669,1.08753045544,1.06070587522,1.06061003454,1.01729136505,1.01711699411,0.992111430262,0.991940865797
2015-06-18,0.0288825652572,0.0102273426138,0.0330086460083,0.0116883915587,1.46705841136,1.46705086663,1.51024860061,1.51025817159,1.39986547258,1.39976894432,1.44087078936,1.44080694404
2015-06-19,0.0288825521362,0.0102256424301,0.0330086310128,0.0116864484916,0.959991773114,0.960020462983,0.992412941935,0.99244335317,0.945995336861,0.945956596472,0.977657019514,0.977624894812
2015-06-22,0.028882539123,0.0102239472065,0.0330086161406,0.0116845110931,1.03973198842,1.03969548986,1.06816356473,1.06813384011,1.06843929306,1.06836504815,1.09954693696,1.09947948383
2015-06-23,0.0288825262168,0.0102222569275,0.0330086013907,0.0116825793458,1.33328276265,1.33338264334,1.35333508458,1.35343666766,1.2851703331,1.28502815236,1.30542431005,1.30529662633
